neighborhood,beds,baths,sqft,lotsize,year,type,levels,cooling,heating,fireplace,soldprice,elementary,elementary_size,elementary_rating,middle,middle_size,middle_rating,high,high_size,high_rating
Orange,4,3.0,2597.0,0.16,1973,single-family home,2,No,No,No,1400000,Jaguar Elementary,600,2,Fox Middle,550,6,Summit High,800,7
Orange,1,1.0,797.0,0.1,1964,condo,1,No,No,No,512000,Leopard Elementary,900,5,Jackal Middle,850,4,Glacier High,1050,3
Orange,4,1.0,2447.0,0.7,1992,single-family home,1,Yes,Yes,No,1472000,Jaguar Elementary,600,2,Jackal Middle,850,4,Summit High,800,7
Orange,3,1.0,1761.0,0.34,1957,condo,1,No,No,Yes,763000,Lion Elementary,700,6,Jackal Middle,850,4,Summit High,800,7
Orange,2,1.0,1253.0,0.26,1986,single-family home,1,No,Yes,Yes,1139000,Puma Elementary,750,7,Jackal Middle,850,4,Glacier High,1050,3
Orange,4,2.5,1913.0,0.55,1967,single-family home,1,No,No,Yes,1419000,Leopard Elementary,900,5,Dhole Middle,700,7,Summit High,800,7
Orange,4,1.5,1990.0,0.12,2003,single-family home,2,Yes,No,No,1419000,Leopard Elementary,900,5,Jackal Middle,850,4,Atlas High,950,2
Orange,4,2.5,2303.0,0.13,1963,single-family home,2,No,No,No,1339000,Lion Elementary,700,6,Dhole Middle,700,7,Glacier High,1050,3
Orange,5,3.5,2330.0,0.3,1985,single-family home,2,Yes,Yes,No,1348000,Leopard Elementary,900,5,Fox Middle,550,6,Atlas High,950,2
Orange,1,1.0,611.0,0.09,1994,single-family home,1,No,Yes,No,1076000,Leopard Elementary,900,5,Fox Middle,550,6,Glacier High,1050,3
Orange,3,1.0,2116.0,0.49,1954,single-family home,1,No,No,Yes,1196000,Puma Elementary,750,7,Dhole Middle,700,7,Glacier High,1050,3
Orange,6,5.0,4375.0,0.5,1952,single-family home,1,No,No,Yes,1592000,Leopard Elementary,900,5,Fox Middle,550,6,Atlas High,950,2
Orange,1,1.0,753.0,0.17,1952,townhouse,1,No,No,Yes,636000,Leopard Elementary,900,5,Dhole Middle,700,7,Atlas High,950,2
Orange,2,1.0,1326.0,0.3,1959,single-family home,1,No,No,No,1168000,Puma Elementary,750,7,Fox Middle,550,6,Atlas High,950,2
Orange,3,1.5,1882.0,0.33,1941,single-family home,1,No,No,Yes,1228000,Lion Elementary,700,6,Fox Middle,550,6,Atlas High,950,2
Orange,999,1.0,753.0,,1957,townhouse,1,No,No,No,647000,Lion Elementary,700,6,Fox Middle,550,6,Glacier High,1050,3
Orange,5,3.0,3701.0,0.3,2014,single-family home,2,No,No,No,1696000,Leopard Elementary,900,5,Fox Middle,550,6,Glacier High,1050,3
Orange,6,5.0,3773.0,0.72,1949,townhouse,1,No,No,No,968000,Puma Elementary,750,7,Fox Middle,550,6,Glacier High,1050,3
Orange,3,1.0,1309.0,0.2,1956,townhouse,1,No,No,Yes,932000,Puma Elementary,750,7,Dhole Middle,700,7,Summit High,800,7
Orange,4,1.5,2822.0,0.29,2111,single-family home,2,Yes,No,No,1393000,Leopard Elementary,900,5,Jackal Middle,850,4,Glacier High,1050,3
Orange,6,3.0,3465.0,0.28,2011,single-family home,2,Yes,No,No,1438000,Leopard Elementary,900,5,Jackal Middle,850,4,Glacier High,1050,3
Orange,3,1.5,1628.0,0.37,1982,townhouse,1,Yes,No,No,774000,Puma Elementary,750,7,Dhole Middle,700,7,Atlas High,950,2
Orange,4,2.5,2554.0,0.29,1999,condo,1,No,No,No,916000,Leopard Elementary,900,5,Jackal Middle,850,4,Summit High,800,7
Orange,3,1.5,1413.0,0.15,1956,single-family home,2,No,No,No,1118000,Lion Elementary,700,6,Fox Middle,550,6,Glacier High,1050,3
Orange,3,1.5,1393.0,0.09,2010,single-family home,2,,,,1503000,Jaguar Elementary,600,2,Fox Middle,550,6,Summit High,800,7
Orange,4,1.0,2820.0,0.16,2011,condo,2,No,No,Yes,998000,Leopard Elementary,900,5,Jackal Middle,850,4,Glacier High,1050,3
Orange,2,1.0,1203.0,0.15,2008,single-family home,1,Yes,Yes,No,1375000,Leopard Elementary,900,5,Jackal Middle,850,4,Glacier High,1050,3
Orange,3,2.0,1779.0,0.21,1980,single-family home,1,Yes,No,No,1279000,Jaguar Elementary,600,2,Jackal Middle,850,4,Summit High,800,7
Orange,3,1.5,1481.0,0.19,1948,condo,2,No,No,Yes,534000,Leopard Elementary,900,5,Jackal Middle,850,4,Atlas High,950,2
Orange,3,2.0,1967.0,0.24,1961,single-family home,1,No,No,Yes,1176000,Jaguar Elementary,600,2,Jackal Middle,850,4,Glacier High,1050,3
Orange,6,3.5,3416.0,0.2,1949,single-family home,2,No,No,No,1600000,Jaguar Elementary,600,2,Dhole Middle,700,7,Summit High,800,7
Orange,2,1.0,1133.0,0.29,1994,single-family home,1,Yes,No,Yes,1122000,Leopard Elementary,900,5,Fox Middle,550,6,Glacier High,1050,3
Orange,6,4.0,3102.0,0.25,2011,townhouse,2,No,Yes,No,1308000,Puma Elementary,750,7,Fox Middle,550,6,Summit High,800,7
Orange,3,1.5,1222.0,0.15,1963,single-family home,1,No,No,No,1352000,Jaguar Elementary,600,2,Dhole Middle,700,7,Summit High,800,7
Orange,3,1.0,1498.0,0.18,1942,townhouse,1,No,No,No,672000,Puma Elementary,750,7,Dhole Middle,700,7,Glacier High,1050,3
Orange,1,1.0,753.0,0.13,2010,condo,1,Yes,Yes,No,664,Jaguar Elementary,600,2,Fox Middle,550,6,Glacier High,1050,3
Orange,1,1.0,548.0,0.16,1940,condo,1,No,No,No,463000,Leopard Elementary,900,5,Dhole Middle,700,7,Glacier High,1050,3
Orange,4,3.0,2017.0,0.19,1996,single-family home,2,Yes,Yes,No,1611000,Puma Elementary,750,7,Dhole Middle,700,7,Summit High,800,7
Orange,6,3.0,3602.0,0.64,1963,townhouse,1,No,No,No,955000,Jaguar Elementary,600,2,Jackal Middle,850,4,Atlas High,950,2
Orange,3,2.0,1917.0,0.26,2016,single-family home,1,No,No,No,1543000,Jaguar Elementary,600,2,Fox Middle,550,6,Glacier High,1050,3
Orange,1,1.0,697.0,0.12,1993,single-family home,1,No,Yes,No,1240000,Puma Elementary,750,7,Fox Middle,550,6,Glacier High,1050,3
Orange,5,2.5,3442.0,0.44,1997,single-family home,1,Yes,No,No,1472000,Puma Elementary,750,7,Dhole Middle,700,7,Atlas High,950,2
Orange,3,1.5,1989.0,0.24,2011,townhouse,1,No,Yes,No,853000,Leopard Elementary,900,5,Fox Middle,550,6,Glacier High,1050,3
Orange,3,1.0,1778.0,,2010,condo,2,No,No,No,655000,Jaguar Elementary,600,2,Jackal Middle,850,4,Glacier High,1050,3
Orange,4,1.0,2488.0,0.19,1972,condo,2,No,No,No,588000,Jaguar Elementary,600,2,Fox Middle,550,6,Atlas High,950,2
Orange,3,1.0,1487.0,0.19,1980,condominium,1,Yes,No,No,857000,Leopard Elementary,900,5,Jackal Middle,850,4,Summit High,800,7
Orange,5,3.5,2837.0,0.18,1964,condo,2,No,No,No,987000,Leopard Elementary,900,5,Dhole Middle,700,7,Summit High,800,7
Orange,2,1.0,963.0,0.18,1941,single-family home,1,No,No,Yes,1200000,Leopard Elementary,900,5,Fox Middle,550,6,Summit High,800,7
Orange,1,1.0,762.0,0.13,2011,single-family home,1,No,Yes,Yes,1585000,Leopard Elementary,900,5,Fox Middle,550,6,Summit High,800,7
Orange,3,1.0,1581.0,0.14,2016,single-family home,2,No,No,No,1263000,Leopard Elementary,900,5,Fox Middle,550,6,Glacier High,1050,3
Orange,3,1.5,1984.0,0.13,1978,condo,2,Yes,No,Yes,791000,Leopard Elementary,900,5,Fox Middle,550,6,Summit High,800,7
Orange,2,1.0,909.0,0.23,1970,single-family home,1,Yes,No,No,1232000,Jaguar Elementary,600,2,Fox Middle,550,6,Summit High,800,7
Orange,6,4.0,4232.0,0.69,1986,single-family home,1,Yes,Yes,No,1448000,Jaguar Elementary,600,2,Dhole Middle,700,7,Atlas High,950,2
Orange,6,5.0,4436.0,0.28,1983,townhouse,2,No,No,No,1200000,Lion Elementary,700,6,Fox Middle,550,6,Summit High,800,7
Orange,1,1.0,686.0,0.1,1980,single-family home,1,Yes,No,No,1103000,Leopard Elementary,900,5,Jackal Middle,850,4,Glacier High,1050,3
Orange,1,1.0,628.0,0.08,1974,single-family home,1,,,,1050000,Puma Elementary,750,7,Fox Middle,550,6,Glacier High,1050,3
Orange,3,1.0,1474.0,0.2,1944,condo,1,No,No,No,771000,Jaguar Elementary,600,2,Jackal Middle,850,4,Summit High,800,7
Orange,5,3.0,3285.0,0.38,2018,single-family home,2,Yes,Yes,No,1517000,Leopard Elementary,900,5,Fox Middle,550,6,Glacier High,1050,3
Orange,3,2.0,1556.0,0.32,1985,single-family home,1,No,Yes,No,1304000,Puma Elementary,750,7,Dhole Middle,700,7,Glacier High,1050,3
Orange,4,2.5,2656.0,0.36,1979,condo,1,Yes,No,No,984000,Lion Elementary,700,6,Jackal Middle,850,4,Summit High,800,7
Orange,6,5.0,3198.0,0.46,1950,townhouse,1,No,No,Yes,1008000,Puma Elementary,750,7,Fox Middle,550,6,Atlas High,950,2
Orange,1,1.0,785.0,0.2,1965,condo,1,No,No,No,423000,Leopard Elementary,900,5,Jackal Middle,850,4,Atlas High,950,2
Orange,3,2.0,1477.0,0.09,1970,condo,2,No,No,No,751000,Leopard Elementary,900,5,Jackal Middle,850,4,Summit High,800,7
Orange,6,4.0,4936.0,0.38,1953,single-family home,2,No,No,No,1600000,Leopard Elementary,900,5,Fox Middle,550,6,Glacier High,1050,3
Orange,3,2.0,1853.0,0.21,1993,townhouse,2,No,No,No,892000,Puma Elementary,750,7,Fox Middle,550,6,Atlas High,950,2
Orange,3,2.0,2138.0,0.31,2008,townhouse,2,Yes,Yes,No,999000,Puma Elementary,750,7,Jackal Middle,850,4,Glacier High,1050,3
Orange,4,3.0,2733.0,0.16,2010,single-family home,2,No,No,No,1637000,Puma Elementary,750,7,Dhole Middle,700,7,Summit High,800,7
Orange,3,1.5,1611.0,0.14,1987,single-family home,2,No,Yes,No,1361000,Puma Elementary,750,7,Jackal Middle,850,4,Summit High,800,7
Orange,4,2.5,2851.0,0.55,1972,single-family home,1,No,No,No,1396000,Lion Elementary,700,6,Jackal Middle,850,4,Summit High,800,7
Orange,6,5.0,3934.0,0.9,1977,single-family home,1,Yes,No,No,1643000,Puma Elementary,750,7,Jackal Middle,850,4,Glacier High,1050,3
Orange,6,5.0,5265.0,,1953,single-family home,2,No,No,Yes,1592000,Puma Elementary,750,7,Dhole Middle,700,7,Glacier High,1050,3
Orange,3,1.5,1657.0,0.15,1974,single-family home,2,No,No,No,1225000,Puma Elementary,750,7,Dhole Middle,700,7,Atlas High,950,2
Orange,4,1.5,1826.0,0.16,1987,single-family home,2,No,No,No,1463000,Leopard Elementary,900,5,Fox Middle,550,6,Summit High,800,7
Orange,4,1.0,2534.0,0.32,1983,townhouse,1,Yes,Yes,No,942000,Leopard Elementary,900,5,Fox Middle,550,6,Summit High,800,7
Orange,4,1.0,2088.0,0.37,2005,single-family home,1,No,Yes,No,1324000,Jaguar Elementary,600,2,Dhole Middle,700,7,Atlas High,950,2
Orange,3,2.0,1633.0,0.34,1990,single-family home,1,No,No,Yes,1256000,Jaguar Elementary,600,2,Fox Middle,550,6,Glacier High,1050,3
Orange,5,2.0,2553.0,0.37,1961,single-family home,1,No,No,Yes,1317000,Puma Elementary,750,7,Dhole Middle,700,7,Atlas High,950,2
Orange,4,1.0,1892.0,0.24,1962,townhouse,2,No,No,No,742000,Jaguar Elementary,600,2,Fox Middle,550,6,Atlas High,950,2
Orange,1,1.0,718.0,0.16,1947,single-family home,1,No,No,Yes,1092000,Lion Elementary,700,6,Fox Middle,550,6,Atlas High,950,2
Orange,5,2.5,3224.0,0.46,1952,townhouse,1,No,No,Yes,825000,Leopard Elementary,900,5,Dhole Middle,700,7,Atlas High,950,2
Orange,6,3.0,4288.0,0.26,2018,single-family home,2,Yes,Yes,No,1752000,Puma Elementary,750,7,Jackal Middle,850,4,Atlas High,950,2
Orange,3,1.0,1300.0,0.27,1988,single-family home,1,Yes,No,No,1276000,Lion Elementary,700,6,Fox Middle,550,6,Atlas High,950,2
Orange,4,2.5,2134.0,0.41,2010,single-family home,1,No,No,Yes,1391000,Jaguar Elementary,600,2,Jackal Middle,850,4,Glacier High,1050,3
Orange,3,1.5,2001.0,0.42,2015,single-family home,1,Yes,Yes,No,1400000,Jaguar Elementary,600,2,Dhole Middle,700,7,Glacier High,1050,3
Yellow,3,1.5,1989.0,0.29,1986,condo,2,No,Yes,No,991000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Valley High,750,8
Yellow,4,2.5,2339.0,0.18,1984,single-family home,2,No,No,No,1662000,Serval Elementary,750,9,Husky Middle,550,8,Mountain High,1100,9
Yellow,3,1.5,1493.0,0.34,2000,single-family home,1,Yes,No,No,1740000,Tiger Elementary,800,8,Husky Middle,550,8,Mountain High,1100,9
Yellow,4,1.5,2709.0,0.41,1981,single-family home,1,Yes,No,No,1686000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,3,1.0,1597.0,0.31,1991,townhouse,1,Yes,Yes,No,1045000,Tiger Elementary,800,8,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,6,3.0,2858.0,0.27,1977,single-family home,2,No,No,No,1658000,Tiger Elementary,800,8,Culpeo Middle,550,7,Valley High,750,8
Yellow,4,2.5,2666.0,0.31,1984,single-family home,1,Yes,Yes,Yes,1864000,Serval Elementary,750,9,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,3,2.0,1798.0,0.46,1977,multi-family home,1,No,No,No,1580000,Tiger Elementary,800,8,Culpeo Middle,550,7,Valley High,750,8
Yellow,1,1.0,683.0,0.14,1976,single-family home,1,No,No,No,1363000,Tiger Elementary,800,8,Husky Middle,550,8,Valley High,750,8
Yellow,4,2.5,2835.0,0.33,1971,condominium,2,Yes,No,No,1009000,Tiger Elementary,800,8,Culpeo Middle,550,7,Valley High,750,8
Yellow,3,1.0,2062.0,,1992,single-family home,2,No,Yes,Yes,1959000,Serval Elementary,750,9,Husky Middle,550,8,Mountain High,1100,9
Yellow,3,2.0,2020.0,0.46,2015,condo,1,No,Yes,No,1069000,Tiger Elementary,800,8,Husky Middle,550,8,Valley High,750,8
Yellow,3,2.0,1433.0,0.17,2013,single-family home,1,Yes,No,No,1769000,Serval Elementary,750,9,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,5,3.0,2408.0,0.2,1973,single-family home,2,Yes,No,No,1839000,Tiger Elementary,800,8,Husky Middle,550,8,Mountain High,1100,9
Yellow,1,1.0,704.0,0.11,2003,multi-family home,1,Yes,Yes,No,1601000,Tiger Elementary,800,8,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,3,1.0,1836.0,0.42,1994,multi-family home,1,No,No,No,1320000,Tiger Elementary,800,8,Husky Middle,550,8,Valley High,750,8
Yellow,3,2.0,1840.0,0.16,2009,condo,2,Yes,No,No,1178000,Serval Elementary,750,9,Husky Middle,550,8,Valley High,750,8
Yellow,4,3.0,2004.0,0.18,1988,townhouse,2,Yes,Yes,Yes,1128000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,3,1.5,1729.0,0.25,2003,condo,1,No,Yes,No,1005000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,4,3.0,2466.0,0.26,2017,condo,2,No,No,No,1216000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Valley High,750,8
Yellow,3,1.5,1833.0,0.26,1997,multi-family home,2,No,No,No,1655000,Ocelot Elementary,750,10,Husky Middle,550,8,Valley High,750,8
Yellow,4,1.5,2651.0,0.3,2002,multi-family home,1,Yes,Yes,No,1779000,Tiger Elementary,800,8,Husky Middle,550,8,Valley High,750,8
Yellow,3,2.0,1874.0,0.22,2013,condo,1,Yes,Yes,No,1211000,Tiger Elementary,800,8,Husky Middle,550,8,Mountain High,1100,9
Yellow,1,1.0,610.0,0.16,1977,single-family home,1,Yes,No,No,1216000,Tiger Elementary,800,8,Culpeo Middle,550,7,Valley High,750,8
Yellow,3,2.0,1777.0,0.41,1977,multi-family home,1,Yes,No,No,1715000,Tiger Elementary,800,8,Husky Middle,550,8,Valley High,750,8
Yellow,2,1.0,990.0,0.13,1971,single-family home,1,Yes,No,Yes,1674000,Serval Elementary,750,9,Husky Middle,550,8,Valley High,750,8
Yellow,4,3.0,3079.0,0.21,1973,multi-family home,2,No,No,No,1510000,Tiger Elementary,800,8,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,5,3.5,4121.0,0.73,2009,single-family home,1,Yes,No,No,1796000,Tiger Elementary,800,8,Husky Middle,550,8,Valley High,750,8
Yellow,4,3.0,2236.0,0.29,1982,single-family home,2,Yes,Yes,No,1558000,Ocelot Elementary,750,10,Husky Middle,550,8,Mountain High,1100,9
Yellow,2,1.0,1012.0,0.14,2018,single-family home,1,No,Yes,No,1636000,Serval Elementary,750,9,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,6,3.0,4670.0,0.34,1992,single-family home,2,Yes,,No,1756000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,3,1.0,1304.0,0.19,1979,single-family home,1,No,No,No,1315000,Serval Elementary,750,9,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,6,3.5,3911.0,0.26,1972,single-family home,2,No,No,Yes,1782000,Ocelot Elementary,750,10,Husky Middle,550,8,Mountain High,1100,9
Yellow,2,1.0,1087.0,0.17,2001,condo,1,Yes,No,Yes,1177000,Ocelot Elementary,750,10,Husky Middle,550,8,Mountain High,1100,9
Yellow,3,1.5,1564.0,,1997,townhouse,2,No,Yes,Yes,1115000,Serval Elementary,750,9,Husky Middle,550,8,Valley High,750,8
Yellow,6,3.0,4955.0,0.57,1979,single-family home,1,No,No,No,1775000,Serval Elementary,750,9,Culpeo Middle,550,7,Valley High,750,8
Yellow,4,1.0,2673.0,0.61,2012,single-family home,1,Yes,No,No,1623000,Tiger Elementary,800,8,Husky Middle,550,8,Valley High,750,8
Yellow,4,2.5,1861.0,0.27,1989,condo,2,Yes,Yes,No,955000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,3,1.0,1466.0,0.42,1970,multi-family home,1,No,No,Yes,1385000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,6,3.0,4645.0,0.53,1989,condo,1,Yes,Yes,No,1254000,Serval Elementary,750,9,Husky Middle,550,8,Valley High,750,8
Yellow,3,2.0,1987.0,0.27,2018,single-family home,1,No,No,No,1623000,Tiger Elementary,800,8,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,4,2.5,2713.0,0.35,1986,multi-family home,1,No,No,Yes,1619000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,5,2.0,3450.0,0.44,1973,single-family home,1,Yes,No,No,1652000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Valley High,750,8
Yellow,6,4.5,4964.0,0.63,2009,condo,1,Yes,No,No,1381000,Ocelot Elementary,750,10,Husky Middle,550,8,Valley High,750,8
Yellow,6,3.0,4569.0,0.66,1998,single-family home,1,Yes,Yes,No,1955000,Tiger Elementary,800,8,Husky Middle,550,8,Valley High,750,8
Yellow,3,1.5,1861.0,0.16,1981,townhouse,2,No,No,Yes,1171000,Tiger Elementary,800,8,Husky Middle,550,8,Mountain High,1100,9
Yellow,2,1.0,1329.0,0.28,1972,condo,1,No,No,Yes,973000,Serval Elementary,750,9,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,3,2.0,2108.0,0.25,2012,condo,1,Yes,Yes,Yes,1177000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Valley High,750,8
Yellow,1,1.0,752.0,0.14,2001,townhouse,1,Yes,No,No,1014000,Ocelot Elementary,750,10,Husky Middle,550,8,Mountain High,1100,9
Yellow,1,1.0,645.0,0.11,2006,single-family home,1,Yes,Yes,Yes,1376000,Serval Elementary,750,9,Culpeo Middle,550,7,Valley High,750,8
Yellow,4,1.0,2218.0,0.21,1989,single-family home,2,Yes,No,No,1642000,Tiger Elementary,800,8,Husky Middle,550,8,Mountain High,1100,9
Yellow,4,3.0,2480.0,0.2,2009,townhouse,2,Yes,Yes,,1319000,Serval Elementary,750,9,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,3,1.0,1666.0,0.24,1979,single-family home,1,No,No,No,1598000,Tiger Elementary,800,8,Husky Middle,550,8,Mountain High,1100,9
Yellow,1,1.0,770.0,0.14,1974,townhouse,1,No,No,Yes,844000,Tiger Elementary,800,8,Husky Middle,550,8,Mountain High,1100,9
Yellow,6,4.5,4458.0,1.28,1972,single-family home,1,No,No,Yes,1801000,Tiger Elementary,800,8,Husky Middle,550,8,Valley High,750,8
Yellow,4,2.0,2719.0,0.39,2007,single-family home,1,No,Yes,Yes,1841000,Ocelot Elementary,750,10,Husky Middle,550,8,Mountain High,1100,9
Yellow,1,1.0,634.0,0.13,2011,condo,1,No,Yes,No,1104000,Serval Elementary,750,9,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,3,1.5,1295.0,0.27,1996,multi-family home,1,Yes,No,No,1561000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Valley High,750,8
Yellow,3,2.0,1924.0,0.14,1972,condo,2,No,No,Yes,1103000,Ocelot Elementary,750,10,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,5,3.5,3182.0,0.43,1975,condo,1,Yes,No,No,1207000,Serval Elementary,750,9,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,4,1.5,2091.0,0.13,2018,condo,2,Yes,No,Yes,1101000,Tiger Elementary,800,8,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,5,2.0,2590.0,0.4,2007,condo,1,Yes,Yes,Yes,1233000,Serval Elementary,750,9,Husky Middle,550,8,Valley High,750,8
Yellow,4,1.5,2100.0,0.24,2000,single-family home,2,Yes,Yes,No,1706000,Tiger Elementary,800,8,Culpeo Middle,550,7,Mountain High,1100,9
Yellow,5,2.5,3954.0,0.25,1976,condo,2,No,No,Yes,1129000,Serval Elementary,750,9,Culpeo Middle,550,7,Valley High,750,8
Yellow,4,2.0,2842.0,0.72,1980,single-family home,1,Yes,No,No,1453000,Serval Elementary,750,9,Husky Middle,550,8,Valley High,750,8
Yellow,4,3.0,2343.0,0.34,2007,condo,2,Yes,Yes,Yes,1170000,Ocelot Elementary,750,10,Husky Middle,550,8,Valley High,750,8
Yellow,4,2.0,2021.0,0.46,1995,condo,1,No,Yes,No,1215000,Tiger Elementary,800,8,Husky Middle,550,8,Valley High,750,8
Yellow,2,1.0,988.0,0.15,1991,condo,1,Yes,No,No,747000,Serval Elementary,750,9,Culpeo Middle,550,7,Valley High,750,8
Green,4,2.5,2982.0,0.68,1997,condo,1,No,Yes,No,940000,Margay Elementary,600,6,Hound Middle,850,7,Ravine High,1100,6
Green,3,1.0,1698.0,0.22,1981,single-family home,1,No,No,No,1666000,Oncilla Elementary,600,5,Hound Middle,850,7,River High,1000,10
Green,5,2.0,3359.0,0.26,1972,single-family home,2,No,,Yes,1730000,Wildcat Elementary,600,7,Vulpini Middle,700,8,River High,1000,10
Green,4,2.5,3027.0,0.77,2000,single-family home,1,No,Yes,No,1814000,Wildcat Elementary,600,7,Hound Middle,850,7,River High,1000,10
Green,2,1.0,1186.0,0.25,2015,single-family home,1,Yes,No,No,1792000,Panther Elementary,700,8,Hound Middle,850,7,River High,1000,10
Green,3,2.0,1944.0,0.11,2003,single-family home,2,Yes,Yes,No,1554000,Margay Elementary,600,6,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,2.5,2050.0,0.25,1995,single-family home,1,Yes,No,No,1636000,Wildcat Elementary,600,7,Vulpini Middle,700,8,Ravine High,1100,6
Green,2,1.0,1055.0,0.19,1981,multi-family home,1,,No,No,1175000,Margay Elementary,600,6,Hound Middle,850,7,Ravine High,1100,6
Green,6,3.0,4447.0,0.43,1978,townhouse,2,Yes,No,No,1573000,Wildcat Elementary,600,7,Hound Middle,850,7,River High,1000,10
Green,1,1.0,620.0,0.16,1995,single-family home,1,No,No,No,1632000,Panther Elementary,700,8,Hound Middle,850,7,River High,1000,10
Green,2,1.0,1183.0,,2002,townhouse,1,No,Yes,Yes,976000,Margay Elementary,600,6,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,3.0,1890.0,0.15,2013,single-family home,2,Yes,Yes,No,1515000,Margay Elementary,600,6,Vulpini Middle,700,8,Ravine High,1100,6
Green,6,3.5,5016.0,0.72,1997,multi-family home,1,No,Yes,No,1917000,Wildcat Elementary,600,7,Vulpini Middle,700,8,River High,1000,10
Green,3,1.0,1570.0,0.23,2004,single-family home,2,Yes,No,No,1455000,Panther Elementary,700,8,Hound Middle,850,7,Ravine High,1100,6
Green,4,2.0,2371.0,0.25,1981,condo,2,No,No,No,1287000,Oncilla Elementary,600,5,Vulpini Middle,700,8,River High,1000,10
Green,1,1.0,695.0,0.09,1988,townhouse,1,Yes,Yes,No,982000,Oncilla Elementary,600,5,Hound Middle,850,7,River High,1000,10
Green,1,1.0,706.0,0.09,2011,townhouse,1,No,Yes,No,1180000,Margay Elementary,600,6,Vulpini Middle,700,8,River High,1000,10
Green,2,1.0,1029.0,0.12,1991,single-family home,1,Yes,No,Yes,1591000,Oncilla Elementary,600,5,Vulpini Middle,700,8,River High,1000,10
