neighborhood,beds,baths,sqft,lotsize,year,type,levels,cooling,heating,fireplace,soldprice,elementary,elementary_size,elementary_rating,middle,middle_size,middle_rating,high,high_size,high_rating
Blue,4,2.0,2084.0,0.48,2003,single-family home,1,No,No,No,1603000,Sphynx Elementary,900,4,Zorro Middle,600,8,Channel High,850,4
Blue,3,1.0,1715.0,0.23,1978,condo,1,Yes,No,Yes,782000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Delta High,850,8
Blue,2,1.0,1206.0,0.15,1975,townhouse,1,No,No,No,648000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Channel High,850,4
Blue,3,1.0,1339.0,0.2,1940,condo,1,No,No,Yes,595000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,1,1.0,724.0,0.17,1973,single-family home,1,No,No,Yes,1108000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Channel High,850,4
Blue,5,3.0,2653.0,0.47,1958,townhouse,1,No,No,Yes,978000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Channel High,850,4
Blue,4,25.0,2560.0,0.37,2009,single-family home,1,No,Yes,No,1456000,Caracal Elementary,900,9,Epicyon Middle,700,7,Channel High,850,4
Blue,4,3.0,2280.0,0.17,1950,single-family home,2,No,No,Yes,1415000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,1,1.0,615.0,0.14,1945,townhouse,1,No,No,No,642000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Delta High,850,8
Blue,2,1.0,958.0,0.16,1961,multi-family home,1,No,No,No,1303000,Caracal Elementary,900,9,Zorro Middle,600,8,Delta High,850,8
Blue,6,3.5,3145.0,,1955,townhouse,2,No,No,Yes,901000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Channel High,850,4
Blue,5,2.0,3322.0,0.51,1978,townhouse,1,Yes,No,No,897000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Channel High,850,4
Blue,4,2.0,2272.0,0.16,1993,single-family home,2,No,No,No,1361000,Savannah Elementary,800,3,Zorro Middle,600,8,Channel High,850,4
Blue,4,1.5,2092.0,0.37,1972,single-family home,1,Yes,No,No,1486000,Savannah Elementary,800,3,Epicyon Middle,700,7,Delta High,850,8
Blue,4,1.0,2307.0,0.31,2001,single-family home,1,,No,No,1355000,Savannah Elementary,800,3,Zorro Middle,600,8,Channel High,850,4
Blue,3,1.0,1806.0,0.11,1973,townhouse,2,Yes,No,No,958000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Delta High,850,8
Blue,1,1.0,693.0,0.13,1973,townhouse,1,No,,Yes,775000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,6,3.5,3247.0,0.83,1978,single-family home,1,No,No,No,1990000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,4,1.5,1714.0,0.14,1978,condo,2,No,No,Yes,1048000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Delta High,850,8
Blue,4,1.0,2259.0,0.31,1968,single-family home,1,No,No,Yes,1279000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,6,3.0,2865.0,0.6,1976,single-family home,1,Yes,No,No,1608000,Savannah Elementary,800,3,Epicyon Middle,700,7,Channel High,850,4
Blue,1,1.0,647.0,0.08,2016,townhouse,1,No,Yes,No,809000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Channel High,850,4
Blue,2,1.0,1014.0,0.17,1957,single-family home,1,No,No,Yes,1154000,Caracal Elementary,900,9,Raccoon Middle,800,5,Channel High,850,4
Blue,3,1.5,1281.0,0.08,1970,multi-family home,2,No,No,No,1445000,Caracal Elementary,900,9,Epicyon Middle,700,7,Delta High,850,8
Blue,4,3.0,1839.0,0.38,2004,multi-family home,1,No,No,No,1568000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,5,3.5,3268.0,0.22,1985,townhouse,2,No,Yes,No,1248000,Caracal Elementary,900,9,Zorro Middle,600,8,Delta High,850,8
Blue,3,1.5,1530.0,0.18,1991,condo,1,Yes,No,No,760000,Caracal Elementary,900,9,Zorro Middle,600,8,Channel High,850,4
Blue,3,1.0,1944.0,,1978,multi-family home,1,No,No,Yes,1326000,Caracal Elementary,900,9,Zorro Middle,600,8,Delta High,850,8
Blue,1,1.0,599.0,0.17,1966,townhouse,1,No,No,No,671000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,2,1.0,1028.0,0.17,2001,condo,1,Yes,No,No,913000,Savannah Elementary,800,3,Zorro Middle,600,8,Delta High,850,8
Blue,6,4.5,4226.0,0.61,1984,single-family home,2,Yes,No,Yes,1738000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,4,2.5,1941.0,0.25,1944,condo,?,No,No,No,809000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,6,4.5,5011.0,0.82,2017,single-family home,1,Yes,No,No,1763000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,6,4.0,4366.0,0.29,2009,townhouse,2,No,No,No,1090000,Savannah Elementary,800,3,Epicyon Middle,700,7,Channel High,850,4
Blue,6,3.5,4731.0,0.68,1968,single-family home,2,No,No,Yes,1822000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,5,3.5,3170.0,0.43,1953,condo,1,No,No,No,905000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Delta High,850,8
Blue,4,2.0,2448.0,0.2,2011,single-family home,2,No,No,No,1609000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,3,1.5,1515.0,0.1,2003,single-family home,2,Yes,No,No,1497000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Delta High,850,8
Blue,1,1.0,583.0,0.15,2013,single-family home,1,No,Yes,No,1326000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,6,4.0,3696.0,0.3,1967,condominium,2,No,No,No,847000,Caracal Elementary,900,9,Raccoon Middle,800,5,Channel High,850,4
Blue,5,2.0,2439.0,0.33,2000,multi-family home,1,No,Yes,No,1583000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,1,1.0,714.0,0.13,1986,single-family home,1,No,No,No,1352000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,3,1.0,1763.0,0.37,2008,townhouse,1,Yes,Yes,Yes,1211000,Caracal Elementary,900,9,Epicyon Middle,700,7,Delta High,850,8
Blue,4,3.0,2872.0,0.66,2007,townhouse,1,Yes,Yes,No,1267000,Kodkod Elementary,750,6,Zorro Middle,600,8,Delta High,850,8
Blue,4,1.5,1795.0,0.21,2013,single-family home,2,No,Yes,Yes,1570000,Sphynx Elementary,900,4,Zorro Middle,600,8,Channel High,850,4
Blue,4,2.0,2690.0,0.21,1978,single-family home,2,Yes,No,No,1652000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,4,1.5,2661.0,0.23,1977,single-family home,2,No,No,Yes,1455000,Savannah Elementary,800,3,Raccoon Middle,800,5,Channel High,850,4
Blue,5,2.0,2514.0,0.29,2008,single-family home,2,Yes,Yes,No,1700000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,3,2.0,1996.0,0.13,1991,single-family home,2,Yes,No,No,1362000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Channel High,850,4
Blue,4,2.0,2757.0,0.16,2012,condo,2,No,Yes,Yes,1097000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Purple,4,2.5,2781.0,0.21,1956,condo,2,No,No,Yes,718000,Savannah Elementary,800,3,Panda Middle,500,6,Glacier High,1050,3
Purple,3,1.5,1728.0,0.36,1978,single-family home,1,No,No,No,1222000,Savannah Elementary,800,3,Panda Middle,500,6,Glacier High,1050,3
Purple,6,3.0,3924.0,0.23,1983,condo,2,No,No,Yes,1055000,Savannah Elementary,800,3,Panda Middle,500,6,Glacier High,1050,3
Gold,4,1.5,2839.0,0.34,2004,townhouse,1,No,No,No,1319000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,1.0,2228.0,0.57,1999,single-family home,1,No,Yes,No,1923000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,6,5.0,3770.0,0.29,1990,multi-family home,2,No,No,No,1907000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.5,2783.0,0.27,1980,townhouse,2,No,No,No,1300000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,3.0,2381.0,0.55,1980,townhouse,1,No,No,No,1328000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,2,1.0,1342.0,0.26,2016,multi-family home,1,No,Yes,No,1951000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.5,2662.0,0.34,2010,single-family home,1,No,Yes,Yes,1992000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.5,2598.0,0.18,1978,single-family home,2,Yes,No,No,1798000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,5,3.5,3814.0,0.4,1980,single-family home,2,Yes,No,No,1676000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,1.5,2857.0,0.22,1985,condo,2,Yes,Yes,No,1288000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.5,1941.0,0.41,1982,single-family home,1,Yes,Yes,No,1977000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,3,2.0,2083.0,0.48,1985,multi-family home,1,No,No,Yes,1646000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,6,3.5,3814.0,0.52,1989,single-family home,1,Yes,No,Yes,2159000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,5,3.0,2650.0,0.36,1989,single-family home,1,Yes,Yes,No,1753000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,3.0,2642.0,0.19,1979,townhouse,2,No,No,No,1260000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.0,2265.0,0.4,1986,single-family home,1,Yes,No,No,1774000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,1.5,2556.0,0.23,2017,multi-family home,2,Yes,No,No,1889000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.0,2780.0,0.21,2013,townhouse,2,No,No,No,1327000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,1,1.0,787.0,,1996,single-family home,1,Yes,Yes,No,1375000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,3,1.5,1520.0,0.16,2016,condo,2,Yes,No,Yes,1262000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,1.0,2098.0,0.3,1974,townhouse,2,No,No,No,1347000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.0,2883.0,0.41,1998,townhouse,2,No,Yes,No,1349000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,1,1.0,681.0,0.09,2008,single-family home,1,Yes,No,No,1731000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,2,1.0,1169.0,0.21,2001,single-family home,1,Yes,No,No,1771000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,6,4.0,4051.0,0.36,2015,single-family home,2,No,Yes,No,2393000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,3.0,2398.0,0.16,1974,single-family home,2,No,No,Yes,1707000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.0,1876.0,0.14,1988,condo,2,Yes,No,No,1294000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,3,2.0,2066.0,0.2,1989,townhouse,2,No,Yes,No,1415000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,3,1.5,1565.0,0.24,2014,single-family home,1,Yes,No,No,1905000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,1,1.0,817.0,0.17,2003,single-family home,1,No,No,No,1685000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,3,1.0,1254.0,0.36,2008,single-family home,1,Yes,Yes,No,1913000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,1,1.0,658.0,0.14,1983,townhouse,1,Yes,Yes,Yes,980000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,2,1.0,1065.0,0.14,1979,single-family home,?,No,No,No,1606000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,6,3.5,3907.0,0.3,1998,condo,2,Yes,Yes,No,1405000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.0,2112.0,0.4,2002,condo,1,No,,No,1189000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,6,4.0,3131.0,0.72,2006,condo,1,Yes,Yes,No,1542000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,5,3.0,3082.0,0.79,1978,single-family home,1,No,No,No,1619000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,3,2.0,1481.0,0.28,2018,single-family home,1,No,No,No,1629000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,1,1.0,723.0,0.18,1975,condo,1,Yes,No,Yes,993000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,3,1.0,1408.0,0.1,1998,multi-family home,2,Yes,Yes,No,1564000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,3,2.0,1541.0,0.09,2002,single-family home,2,Yes,Yes,No,1708000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,3,2.0,1936.0,0.14,2017,single-family home,2,Yes,Yes,Yes,2022000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,6,4.0,4087.0,0.26,1997,single-family home,2,No,No,No,1980000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.5,2389.0,0.39,2009,single-family home,1,Yes,No,No,1863000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,2.0,1809.0,0.21,2014,townhouse,2,No,Yes,No,1323000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,1.0,1803.0,0.23,2012,single-family home,2,Yes,No,No,1690000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,1.5,2176.0,0.25,1977,single-family home,1,Yes,No,No,1769000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,4,3.0,1888.0,0.48,1992,single-family home,1,Yes,Yes,No,1790000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,6,4.0,3484.0,0.22,1995,townhouse,2,Yes,No,Yes,1522000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Gold,5,2.0,2450.0,,1991,condo,1,Yes,No,No,1311000,Birman Elementary,700,9,Sloth Middle,600,9,Avalanche High,1000,10
Gold,3,1.5,1259.0,0.08,1997,single-family home,2,Yes,No,No,1719000,Munchkin Elementary,800,8,Sloth Middle,600,9,Avalanche High,1000,10
Silver,4,2.0,2224.0,0.15,1940,single-family home,2,No,No,Yes,1719000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,1,1.0,737.0,0.19,1959,single-family home,1,No,No,Yes,1369000,Ocicat Elementary,750,4,Panda Middle,500,6,Moraine High,1000,9
Silver,5,3.5,3920.0,0.64,1945,single-family home,1,No,No,No,1705000,Ocicat Elementary,750,4,Panda Middle,500,6,Moraine High,1000,9
Silver,4,1.0,1706.0,0.12,1977,multi-family home,2,No,No,,1306000,Korat Elementary,700,8,Panda Middle,500,6,Blizzard High,1200,5
Silver,3,1.5,1988.0,0.46,1955,single-family home,1,No,No,No,1327000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,2,1.0,912.0,0.12,1942,single-family home,1,No,No,Yes,1429000,Korat Elementary,700,8,Bear Middle,700,7,Moraine High,1000,9
Silver,4,1.5,2672.0,0.31,1946,multi-family home,2,No,No,Yes,1310000,Korat Elementary,700,8,Panda Middle,500,6,Blizzard High,1200,5
Silver,6,3.0,3238.0,0.25,1943,condo,2,No,No,Yes,1200000,Korat Elementary,700,8,Bear Middle,700,7,Moraine High,1000,9
Silver,4,2.5,2660.0,0.38,1941,townhouse,1,No,No,No,952000,Korat Elementary,700,8,Bear Middle,700,7,Moraine High,1000,9
Silver,3,2.0,2054.0,0.24,1960,townhouse,1,No,No,Yes,866000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,1,1.0,657.0,0.11,1963,single-family home,1,No,No,No,1430000,Korat Elementary,700,8,Panda Middle,500,6,Moraine High,1000,9
Silver,6,4.5,4938.0,0.63,1975,single-family home,?,No,No,No,1563000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,4,3.0,2029.0,0.14,1951,condo,2,No,No,No,795000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,3,2.0,1515.0,0.09,1958,single-family home,2,No,No,No,1283000,Ocicat Elementary,750,4,Bear Middle,700,7,Blizzard High,1200,5
Silver,1,1.0,634.0,0.1,1959,multi-family home,1,No,No,No,1105000,Ocicat Elementary,750,4,Panda Middle,500,6,Blizzard High,1200,5
Silver,3,1.5,1504.0,0.17,1963,single-family home,2,No,No,No,1404000,Korat Elementary,700,8,Bear Middle,700,7,Moraine High,1000,9
Silver,4,1.0,2287.0,0.2,1963,condo,2,No,No,No,808000,Ocicat Elementary,750,4,Bear Middle,700,7,Blizzard High,1200,5
Silver,4,3.0,2001.0,0.13,1958,single-family home,2,No,No,Yes,1648000,Korat Elementary,700,8,Panda Middle,500,6,Moraine High,1000,9
Silver,4,2.5,2247.0,0.26,1959,condo,1,No,No,Yes,977000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,4,1.0,1922.0,0.29,1977,single-family home,1,No,No,No,1683000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,6,3.0,4293.0,0.31,1970,townhouse,2,No,No,No,935000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,6,5.0,4403.0,0.39,1979,single-family home,2,No,No,Yes,1602000,Korat Elementary,700,8,Panda Middle,500,6,Blizzard High,1200,5
Silver,6,4.5,5013.0,0.29,1965,single-family home,2,No,No,No,1886000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,5,3.5,3491.0,0.24,1979,single-family home,2,No,No,No,1541000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,2,1.0,1166.0,0.24,1971,condo,1,Yes,No,No,843000,Korat Elementary,700,8,Panda Middle,500,6,Moraine High,1000,9
Silver,6,3.0,3476.0,0.28,1942,multi-family home,2,No,No,Yes,1598000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,3,1.5,1616.0,0.14,1966,single-family home,2,No,No,Yes,1566000,Ocicat Elementary,750,4,Panda Middle,500,6,Moraine High,1000,9
Silver,1,1.0,651.0,0.12,1967,condo,1,No,No,No,627000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,3,1.5,2037.0,0.12,1948,single-family home,2,No,No,No,1214000,Ocicat Elementary,750,4,Panda Middle,500,6,Blizzard High,1200,5
Silver,4,1.5,2062.0,0.43,1940,single-family home,1,No,No,Yes,1541000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,5,3.0,3763.0,0.51,1956,condo,1,No,No,No,911000,Ocicat Elementary,750,4,Bear Middle,700,7,Blizzard High,1200,5
Silver,6,4.5,3144.0,0.45,1971,single-family home,2,No,No,No,1765000,Ocicat Elementary,750,4,Panda Middle,500,6,Moraine High,1000,9
Silver,4,3.0,2601.0,0.3,1952,condo,1,No,No,No,764000,Ocicat Elementary,750,4,Bear Middle,700,7,Blizzard High,1200,5
Silver,3,2.0,1350.0,0.34,1944,single-family home,1,No,No,Yes,1351000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,1,1.0,769.0,0.11,1945,condo,1,No,No,No,543000,Korat Elementary,700,8,Panda Middle,500,6,Blizzard High,1200,5
Silver,6,3.0,3052.0,0.54,1940,single-family home,1,No,No,Yes,1683000,Korat Elementary,700,8,Bear Middle,700,7,Moraine High,1000,9
Silver,2,1.0,1196.0,0.34,1953,multi-family home,1,No,No,Yes,1228000,Ocicat Elementary,750,4,Panda Middle,500,6,Blizzard High,1200,5
Silver,4,2.0,2357.0,0.6,1969,multi-family home,1,No,No,No,1567000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,4,1.5,2382.0,0.14,1956,single-family home,2,No,No,Yes,1369000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,4,1.5,2113.0,0.3,1947,single-family home,2,No,No,Yes,1359000,Ocicat Elementary,750,4,Panda Middle,500,6,Blizzard High,1200,5
Silver,2,1.0,1165.0,0.18,1945,multi-family home,1,No,No,No,1474000,Ocicat Elementary,750,4,Panda Middle,500,6,Moraine High,1000,9
Silver,4,2.0,2322.0,0.38,1963,condo,1,No,No,No,791000,Ocicat Elementary,750,4,Bear Middle,700,7,Blizzard High,1200,5
Silver,4,2.0,2245.0,0.23,1980,condo,2,Yes,No,No,741000,Ocicat Elementary,750,4,Panda Middle,500,6,Blizzard High,1200,5
Silver,4,1.5,2839.0,0.36,1977,town house,2,No,No,No,908000,Korat Elementary,700,8,Panda Middle,500,6,Blizzard High,1200,5
Silver,5,2.0,3601.0,0.21,1980,townhouse,2,No,No,No,1297000,Korat Elementary,700,8,Panda Middle,500,6,Moraine High,1000,9
Silver,3,1.5,1197.0,0.07,1963,townhouse,2,No,No,Yes,958000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,3,1.0,1964.0,0.11,1945,single-family home,2,No,No,No,1452000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,4,3.0,2706.0,0.28,1941,single-family home,2,No,No,No,1223000,Ocicat Elementary,750,4,Panda Middle,500,6,Blizzard High,1200,5
Silver,6,4.0,3276.0,0.42,1950,condo,1,No,No,No,957000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,4,1.0,2503.0,0.29,1957,single-family home,1,No,No,Yes,1458000,Korat Elementary,700,8,Bear Middle,700,7,Moraine High,1000,9
Silver,5,2.5,3212.0,0.28,1953,condo,2,No,No,Yes,833000,Ocicat Elementary,750,4,Bear Middle,700,7,Blizzard High,1200,5
Silver,4,2.0,2963.0,0.45,1964,single-family home,1,No,No,Yes,1708000,Ocicat Elementary,750,4,Panda Middle,500,6,Moraine High,1000,9
Silver,2,1.0,911.0,0.15,1961,multi-family home,1,,No,No,1299000,Ocicat Elementary,750,4,Panda Middle,500,6,Blizzard High,1200,5
Silver,2,1.0,1216.0,0.2,1956,single-family home,1,No,No,No,1281000,Ocicat Elementary,750,4,Panda Middle,500,6,Moraine High,1000,9
Silver,6,4.0,3628.0,0.38,1954,single-family home,2,No,No,Yes,1560000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,1,1.0,764.0,0.13,1950,townhouse,1,No,No,Yes,896000,Ocicat Elementary,750,4,Panda Middle,500,6,Moraine High,1000,9
Silver,3,1.5,1481.0,0.18,1974,townhouse,1,No,No,No,775000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,3,1.5,1638.0,0.47,1980,multi-family home,1,Yes,No,No,1597000,Korat Elementary,700,8,Panda Middle,500,6,Moraine High,1000,9
Silver,4,2.0,2367.0,0.34,1966,multi-family home,1,No,No,No,1659000,Ocicat Elementary,750,4,Bear Middle,700,7,Moraine High,1000,9
Silver,1,1.0,824.0,0.1,1495,townhouse,1,No,No,No,832000,Ocicat Elementary,750,4,Panda Middle,500,6,Moraine High,1000,9
Silver,1,1.0,671.0,0.19,1964,single-family home,1,No,No,No,1131000,Korat Elementary,700,8,Panda Middle,500,6,Blizzard High,1200,5
Silver,3,1.0,1631.0,0.13,1966,single-family home,2,No,No,No,1220000,Korat Elementary,700,8,Bear Middle,700,7,Blizzard High,1200,5
Silver,3,1.0,1714.0,0.13,1967,single-family home,2,No,No,No,1622000,Korat Elementary,700,8,Bear Middle,700,7,Moraine High,1000,9
Silver,4,2.5,2560.0,0.21,1977,condo,2,Yes,No,No,1143000,Korat Elementary,700,8,Bear Middle,700,7,Moraine High,1000,9
Silver,4,2.5,2035.0,0.19,1949,single-family home,2,No,No,No,1368000,Ocicat Elementary,750,4,Panda Middle,500,6,Blizzard High,1200,5
Silver,6,5.0,4260.0,0.33,1977,single-family home,2,Yes,No,No,1619000,Ocicat Elementary,750,4,Panda Middle,500,6,Blizzard High,1200,5
